-5.132133960723876953e-01,-5.557591319084167480e-01,-4.887138605117797852e-01,-2.645677626132965088e-01,1.894616484642028809e+00,-1.727582216262817383e-01,4.500837326049804688e-01,7.165070772171020508e-01,1.022395119071006775e-01,-7.889507412910461426e-01,-1.234710812568664551e+00,-1.155352890491485596e-01
5.154708623886108398e-01,2.839447259902954102e-01,1.082736626267433167e-01,4.854662418365478516e-01,-2.589590847492218018e-01,3.158670067787170410e-01,-1.982403993606567383e+00,-2.057118415832519531e+00,-1.838664054870605469e+00,-8.704849169589579105e-04,-5.362344384193420410e-01,4.303036630153656006e-01
-1.653645932674407959e-01,-1.044047176837921143e-01,-4.347319900989532471e-01,-3.465498983860015869e-02,-9.096429944038391113e-01,-2.809328734874725342e-01,-1.116711258888244629e+00,2.967667877674102783e-01,-1.476290971040725708e-01,3.348013460636138916e-01,-1.842383146286010742e-01,1.503920555114746094e-02
-3.446587622165679932e-01,3.336234092712402344e-01,1.510007232427597046e-01,-6.455578655004501343e-02,-5.642597675323486328e-01,-2.266244404017925262e-02,1.185124874114990234e+00,-2.266528755426406860e-01,-2.331126689910888672e+00,-1.202262520790100098e+00,-3.264350444078445435e-02,-4.375325143337249756e-01
5.319287776947021484e-01,-4.271813631057739258e-01,1.794748939573764801e-02,-2.133756726980209351e-01,-1.080479621887207031e+00,-8.656182289123535156e-01,2.379238754510879517e-01,-5.878182053565979004e-01,1.531287431716918945e+00,3.878147304058074951e-01,6.349352598190307617e-01,2.124901860952377319e-01
-2.906695604324340820e-01,2.023837566375732422e-01,4.815686941146850586e-01,-3.710573911666870117e-01,-1.320357441902160645e+00,-2.009484767913818359e-01,6.640889048576354980e-01,-2.352997362613677979e-01,-6.103913187980651855e-01,-1.580158174037933350e-01,-1.599991172552108765e-01,-4.206714332103729248e-01
